reference_month,score_available_at,revision_horizon_months,specification_id,is_baseline,growth_score,inflation_score,disagreement_training_months,revision_training_months,growth_disagreement_variance,inflation_disagreement_variance,growth_revision_mean,inflation_revision_mean,growth_revision_variance,growth_inflation_revision_covariance,inflation_revision_variance,growth_map_variance,growth_inflation_map_covariance,inflation_map_variance,map_correlation,quadrant_weight_sum,probability_sum,entropy,mapping_status,weight_growth_up_inflation_up,probability_growth_up_inflation_up,weight_growth_down_inflation_up,probability_growth_down_inflation_up,weight_growth_up_inflation_down,probability_growth_up_inflation_down,weight_growth_down_inflation_down,probability_growth_down_inflation_down
2004-06-01,,3,sensitivity_revision_3m,False,-0.9200797224043414,,0,0,,,,,,,,,,,,,,,score_unavailable,,,,,,,,
2004-07-01,,3,sensitivity_revision_3m,False,0.5629523076965608,,0,0,,,,,,,,,,,,,,,score_unavailable,,,,,,,,
2004-08-01,,3,sensitivity_revision_3m,False,0.0464710892010532,,0,0,,,,,,,,,,,,,,,score_unavailable,,,,,,,,
2004-09-01,,3,sensitivity_revision_3m,False,0.1673610389701769,,0,0,,,,,,,,,,,,,,,score_unavailable,,,,,,,,
2004-10-01,,3,sensitivity_revision_3m,False,0.4918361115375411,,0,0,,,,,,,,,,,,,,,score_unavailable,,,,,,,,
2004-11-01,,3,sensitivity_revision_3m,False,0.0808977085972846,,0,0,,,,,,,,,,,,,,,score_unavailable,,,,,,,,
2004-12-01,,3,sensitivity_revision_3m,False,0.8152428262081213,,0,0,,,,,,,,,,,,,,,score_unavailable,,,,,,,,
2005-01-01,,3,sensitivity_revision_3m,False,0.0073747005834695,,0,0,,,,,,,,,,,,,,,score_unavailable,,,,,,,,
2005-02-01,,3,sensitivity_revision_3m,False,0.0165208103745342,,0,0,,,,,,,,,,,,,,,score_unavailable,,,,,,,,
2005-03-01,,3,sensitivity_revision_3m,False,0.3161839898599,,0,0,,,,,,,,,,,,,,,score_unavailable,,,,,,,,
2005-04-01,,3,sensitivity_revision_3m,False,0.019639592597255,,0,0,,,,,,,,,,,,,,,score_unavailable,,,,,,,,
2005-05-01,,3,sensitivity_revision_3m,False,0.0630408582941702,,0,0,,,,,,,,,,,,,,,score_unavailable,,,,,,,,
2005-06-01,,3,sensitivity_revision_3m,False,0.9253118476727552,,0,0,,,,,,,,,,,,,,,score_unavailable,,,,,,,,
2005-07-01,2005-09-01,3,sensitivity_revision_3m,False,0.3491950176525355,0.316649910226773,0,0,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2005-08-01,2005-09-30,3,sensitivity_revision_3m,False,-0.545779885724233,-0.4308245603970905,1,0,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2005-09-01,2005-10-31,3,sensitivity_revision_3m,False,-1.6521248965838184,-0.0820282102912122,2,0,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2005-10-01,2005-12-01,3,sensitivity_revision_3m,False,0.3703756445013726,0.308441010944619,3,0,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2005-11-01,2005-12-22,3,sensitivity_revision_3m,False,0.6926484378029637,0.115153379830333,4,1,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2005-12-01,2006-01-30,3,sensitivity_revision_3m,False,0.7867414315208408,0.1814980581770683,5,2,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2006-01-01,2006-03-01,3,sensitivity_revision_3m,False,0.2984341176068297,0.655213940729912,6,3,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2006-02-01,2006-03-31,3,sensitivity_revision_3m,False,0.1743781563165346,0.1467183052155072,7,5,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2006-03-01,2006-05-01,3,sensitivity_revision_3m,False,0.4671262069120755,0.6049652857275838,8,6,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2006-04-01,2006-05-26,3,sensitivity_revision_3m,False,0.2548306972240577,0.9902227223243992,9,6,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2006-05-01,2006-06-30,3,sensitivity_revision_3m,False,-0.121695827532355,0.2240135582669565,10,7,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2006-06-01,2006-08-01,3,sensitivity_revision_3m,False,0.2952162483598892,0.8994549418354344,11,8,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2006-07-01,2006-08-31,3,sensitivity_revision_3m,False,-0.0460867996797118,-0.0205586131797593,12,10,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2006-08-01,2006-09-29,3,sensitivity_revision_3m,False,-0.2046746162376405,-0.3834626847633109,13,10,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2006-09-01,2006-10-30,3,sensitivity_revision_3m,False,-0.1805797862698011,0.6166401292831553,14,11,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2006-10-01,2006-11-30,3,sensitivity_revision_3m,False,0.4195936776801698,-0.8440483456966317,15,12,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2006-11-01,2006-12-22,3,sensitivity_revision_3m,False,0.0508195325266193,0.3841540041296911,16,13,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2006-12-01,2007-02-01,3,sensitivity_revision_3m,False,0.2382150219524544,0.450123447838659,17,15,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2007-01-01,2007-03-01,3,sensitivity_revision_3m,False,-0.4228693386489757,0.2902897489544825,18,16,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2007-02-01,2007-03-30,3,sensitivity_revision_3m,False,0.4784457965760208,0.8009953430032368,19,17,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2007-03-01,2007-04-30,3,sensitivity_revision_3m,False,-0.1855990787330562,-0.3856662462357938,20,17,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2007-04-01,2007-06-01,3,sensitivity_revision_3m,False,0.0735121231576621,-0.1757469807073965,21,18,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2007-05-01,2007-06-29,3,sensitivity_revision_3m,False,-0.1567689573728961,0.0874801385546784,22,19,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2007-06-01,2007-07-31,3,sensitivity_revision_3m,False,0.0375772319729191,0.4669131590107416,23,21,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2007-07-01,2007-08-31,3,sensitivity_revision_3m,False,-0.0649418983875166,0.2984534789264527,24,21,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2007-08-01,2007-09-28,3,sensitivity_revision_3m,False,0.1169089186705839,-0.0490605618725946,25,22,,,,,,,,,,,,,,,insufficient_uncertainty_history,,,,,,,,
2007-09-01,2007-11-01,3,sensitivity_revision_3m,False,-0.3200524971660193,0.3742875547155408,26,24,0.1378866237982323,0.20933615979989167,0.06785898197715381,0.03381279389735412,0.027062951458680345,-0.0031627296803694183,0.04651729185847417,0.16494957525691264,-0.0031627296803694183,0.2558534516583658,-0.015395394899561491,1.0,1.0,1.0597793278795362,available,0.16451104077143872,0.16451104077143872,0.6058276032319498,0.6058276032319498,0.050827016345545234,0.050827016345545234,0.17883433965106624,0.17883433965106624
2007-10-01,2007-11-30,3,sensitivity_revision_3m,False,-0.4392900463564931,-0.2630410932728291,27,24,0.13338090531558655,0.203411743964894,0.06785898197715381,0.03381279389735412,0.027062951458680345,-0.0031627296803694183,0.04651729185847417,0.1604438567742669,-0.0031627296803694183,0.24992903582336817,-0.015794001349183885,1.0,1.0,1.008664131726515,available,0.0396382262991537,0.0396382262991537,0.2597513832427909,0.2597513832427909,0.0967469626262838,0.0967469626262838,0.6038634278317716,0.6038634278317716
2007-11-01,2007-12-21,3,sensitivity_revision_3m,False,0.2168530945189683,0.9445924057031744,28,25,0.13310820452263536,0.19733218327407748,0.07067490018842108,0.031277476983970556,0.026133563365548996,-0.003209430403713959,0.044739767160653296,0.15924176788818437,-0.003209430403713959,0.2420719504347308,-0.01634659235707185,1.0,1.0,0.730890946118495,available,0.6868414847880437,0.6868414847880437,0.285721463760353,0.285721463760353,0.019738836556655245,0.019738836556655245,0.007698214894948041,0.007698214894948041
2007-12-01,2008-01-31,3,sensitivity_revision_3m,False,-0.8733169422134637,0.5846838019418625,29,26,0.13009806591709505,0.1915204189362089,0.061630212172653125,0.030183040156161484,0.027215186744794027,-0.002823683356392407,0.04298131906544886,0.15731325266188909,-0.002823683356392407,0.23450173800165777,-0.014701454552224982,1.0,1.0,0.4270282001322945,available,0.012163232636997007,0.012163232636997007,0.8741960183166729,0.8741960183166729,0.0016744515042848296,0.0016744515042848296,0.11196629754204526,0.11196629754204526
2008-01-01,2008-02-29,3,sensitivity_revision_3m,False,-0.1846574796943405,0.7889613502629051,30,27,0.12999173255431626,0.1857226860598581,0.0656117630881662,0.021944679149578563,0.026596472980777403,-0.0036007194031956744,0.043160697395104655,0.15658820553509367,-0.0036007194031956744,0.22888338345496273,-0.019019654476533206,1.0,1.0,0.8243555518095228,available,0.3037958553116914,0.3037958553116914,0.6466411938002474,0.6466411938002474,0.016580794142612695,0.016580794142612695,0.032982156745448465,0.032982156745448465
2008-02-01,2008-03-28,3,sensitivity_revision_3m,False,-0.5806227107949871,-0.0442261662958359,31,29,0.12860075611470403,0.18432059621018396,0.05342119022063827,0.0045731779618695696,0.027275717674886808,-0.001920857049493858,0.049019522031014486,0.15587647378959085,-0.001920857049493858,0.23334011824119844,-0.010071868632885587,1.0,1.0,0.9459092710175631,available,0.03222818846892572,0.03222818846892572,0.43129740341816014,0.43129740341816014,0.038467271873454445,0.038467271873454445,0.4980071362394597,0.4980071362394597
2008-03-01,2008-05-01,3,sensitivity_revision_3m,False,-0.7259940985566395,0.0881534463598029,32,30,0.13055617562523159,0.19109127788316305,0.054757128337630925,-0.004198629900538701,0.02638871760567063,-0.002206178373861123,0.04963753208036765,0.15694489323090222,-0.002206178373861123,0.2407288099635307,-0.011350186408259022,1.0,1.0,0.8294220371606477,available,0.018768256560767416,0.018768256560767416,0.5525258703216047,0.5525258703216047,0.01466535301431593,0.01466535301431593,0.414040520103312,0.414040520103312
2008-04-01,2008-05-30,3,sensitivity_revision_3m,False,-0.6196750986964861,-0.3274009053166013,33,31,0.1339507318572418,0.18609261684390332,0.05340730405857038,-0.004014542265999602,0.025565576478596194,-0.0021403421594482644,0.047983998213661644,0.159516308335838,-0.0021403421594482644,0.23407661505756497,-0.011076476914447783,1.0,1.0,0.7895824190542332,available,0.014635852528006366,0.014635852528006366,0.23465998930748588,0.23465998930748588,0.04575094384829148,0.04575094384829148,0.7049532143162163,0.7049532143162163
2008-05-01,2008-06-27,3,sensitivity_revision_3m,False,-1.0966790424381734,0.1460527083790603,34,31,0.13703025867323732,0.18968988031155437,0.05340730405857038,-0.004014542265999602,0.025565576478596194,-0.0021403421594482644,0.047983998213661644,0.1625958351518335,-0.0021403421594482644,0.23767387852521601,-0.01088774074092945,1.0,1.0000000000000002,0.6871129786399348,available,0.001976885391577421,0.0019768853915774214,0.6157759414254704,0.6157759414254705,0.0012899357645446696,0.0012899357645446698,0.3809572374184075,0.38095723741840753
2008-06-01,2008-08-04,3,sensitivity_revision_3m,False,-0.3421000340876951,0.7988284567711473,35,33,0.14903680450539128,0.18472010799275196,0.04352923310307509,0.004404495942162132,0.025583927582271956,-0.0032502570009853987,0.04624776265093052,0.17462073208766324,-0.0032502570009853987,0.2309678706436825,-0.016184303530167116,1.0,1.0,0.7025490690208839,available,0.1960606681077458,0.1960606681077458,0.7557008684467397,0.7557008684467397,0.010428659704574295,0.010428659704574295,0.03780980374094026,0.03780980374094026
2008-07-01,2008-08-29,3,sensitivity_revision_3m,False,-0.8924553831056379,1.1673486599311405,36,33,0.14942490185307974,0.18155232248471964,0.04352923310307509,0.004404495942162132,0.025583927582271956,-0.0032502570009853987,0.04624776265093052,0.1750088294353517,-0.0032502570009853987,0.22780008513565017,-0.016278364970912965,1.0,0.9999999999999998,0.12670258071792603,available,0.016316319734356155,0.01631631973435615,0.9764574283345248,0.9764574283345245,0.00013281617399468846,0.00013281617399468843,0.007093435757124431,0.0070934357571244295
2008-08-01,2008-09-29,3,sensitivity_revision_3m,False,-1.669965009833873,0.4856541153052296,37,35,0.1489745363295876,0.17958102870736736,0.043883021164315354,0.017960137774458453,0.024274416976596117,-0.0029026597835810257,0.04667750476549138,0.17324895330618373,-0.0029026597835810257,0.22625853347285874,-0.014660822716266812,1.0,1.0,0.42929404671379623,available,2.50113505761429e-05,2.50113505761429e-05,0.8463471272652898,0.8463471272652898,5.078778721190336e-06,5.078778721190336e-06,0.15362278260541284,0.15362278260541284
2008-09-01,2008-10-31,3,sensitivity_revision_3m,False,-2.254149606849172,-0.0067644013173234,38,35,0.15200872047270506,0.1754792590995709,0.043883021164315354,0.017960137774458453,0.024274416976596117,-0.0029026597835810257,0.04667750476549138,0.17628313744930119,-0.0029026597835810257,0.22215676386506228,-0.014667664915061546,1.0,1.0,0.6930823370636061,available,1.830498796984159e-08,1.830498796984159e-08,0.49427472777477943,0.49427472777477943,2.132580101399384e-08,2.132580101399384e-08,0.5057252325944316,0.5057252325944316
2008-10-01,2008-11-26,3,sensitivity_revision_3m,False,-0.999052070602739,-0.7763768273665566,39,36,0.18983697739749367,0.17482653835372078,0.03553977084875042,0.016845038524748914,0.026086815935650515,-0.0024847987688943704,0.04538862584031293,0.21592379333314418,-0.0024847987688943704,0.2202151641940337,-0.01139507956146257,1.0,1.0,0.27673455723035073,available,0.0007285905641498669,0.0007285905641498669,0.04829128158133922,0.04829128158133922,0.015049131622051681,0.015049131622051681,0.9359309962324592,0.9359309962324592
2008-11-01,2008-12-24,3,sensitivity_revision_3m,False,-1.300674077278579,-0.4519772389586685,40,37,0.21133970309550848,0.18619234496739395,0.026527181777223692,0.016841810970998083,0.02836757234523172,-0.002414700302090014,0.04412783106351483,0.2397072754407402,-0.002414700302090014,0.2303201760309088,-0.010276769996172995,1.0,1.0,0.48663073893726105,available,0.0006529464093738557,0.0006529464093738557,0.17249908091912924,0.17249908091912924,0.0032935830974013536,0.0032935830974013536,0.8235543895740955,0.8235543895740955
2008-12-01,2009-02-02,3,sensitivity_revision_3m,False,-2.888088661694144,-0.7222584586798584,41,39,0.2257391665223847,0.18907797672163776,-0.00804477240081678,0.017448795394709362,0.05774438987439968,-0.00012290862590689825,0.04261579971018985,0.2834835563967844,-0.00012290862590689825,0.2316937764318276,-0.00047958019836538885,1.0,1.0,0.24513120058117396,available,1.931137916244552e-09,1.931137916244552e-09,0.06674270947903305,0.06674270947903305,2.7154042792076893e-08,2.7154042792076893e-08,0.9332572614357862,0.9332572614357862
2009-01-01,2009-03-02,3,sensitivity_revision_3m,False,-2.275328205302297,0.2110481508686222,42,40,0.225563660451946,0.19126809683801063,-0.008660509267153806,0.027374478731955282,0.056278929768547474,-0.00036422148885169455,0.04546385448555931,0.28184259022049346,-0.00036422148885169455,0.23673195132356994,-0.0014100477361651499,1.0,1.0,0.6358614264135078,available,6.056093423190134e-06,6.056093423190134e-06,0.667763888345737,0.667763888345737,3.044471851842978e-06,3.044471851842978e-06,0.332227011088988,0.332227011088988
2009-02-01,2009-03-27,3,sensitivity_revision_3m,False,-2.6182393799447534,0.0692847659044797,43,41,0.24110641548322945,0.1883480652691699,-0.020778160637502065,0.025254975698803438,0.06089229298839921,0.0006979034005689166,0.04451144214082946,0.3019987084716287,0.0006979034005689166,0.23285950740999933,0.0026317569858230368,1.0,1.0,0.686629976960167,available,5.325204919803816e-07,5.325204919803816e-07,0.5570829847251313,0.5570829847251313,4.1463418914977623e-07,4.1463418914977623e-07,0.4429160681201875,0.4429160681201875
2009-03-01,2009-04-30,3,sensitivity_revision_3m,False,-2.471250750975263,-0.264045239016994,44,41,0.24401455815642822,0.18609780571532578,-0.020778160637502065,0.025254975698803438,0.06089229298839921,0.0006979034005689166,0.04451144214082946,0.3049068511448274,0.0006979034005689166,0.23060924785615522,0.0026319241151128874,1.0,1.0,0.6032855812479236,available,1.1266072900140145e-06,1.1266072900140145e-06,0.2912118484317522,0.2912118484317522,2.686561070830429e-06,2.686561070830429e-06,0.708784338399887,0.708784338399887
2009-04-01,2009-06-01,3,sensitivity_revision_3m,False,-1.7984971425174063,-0.0680837300344819,45,42,0.2458308049475883,0.1829981576743322,-0.02868089098698278,0.027807503937546368,0.06203014728365073,-0.00016634021356055518,0.04369944402776771,0.30786095223123905,-0.00016634021356055518,0.2266976017020999,-0.0006296460565676871,1.0,1.0,0.6916804984949918,available,0.0002630313827503006,0.0002630313827503006,0.4428841602614594,0.4428841602614594,0.0003316922025278224,0.0003316922025278224,0.5565211161532625,0.5565211161532625
2009-05-01,2009-06-26,3,sensitivity_revision_3m,False,-1.7498325485747368,-0.6086375968742412,46,43,0.24675516150902715,0.18547733640091105,-0.03004020742715729,0.020776387921694676,0.0606326918859271,0.0002485932662189205,0.04478475454914536,0.3073878533949542,0.0002485932662189205,0.2302620909500564,0.0009344042119434699,1.0,1.0,0.3366773815754871,available,8.226453255444355e-05,8.226453255444355e-05,0.10224983015575728,0.10224983015575728,0.0007171581312862552,0.0007171581312862552,0.896950747180402,0.896950747180402
2009-06-01,2009-08-04,3,sensitivity_revision_3m,False,-1.2011205198184307,-0.0526269857018737,47,45,0.249168058436521,0.18230007946383264,-0.02215691057357499,0.024178921091839556,0.06190945447879877,-0.0002561530108878235,0.04344375307832758,0.31107751291531976,-0.0002561530108878235,0.22574383254216024,-0.0009666231879005931,1.0,1.0,0.7697925221998482,available,0.007114466068143921,0.007114466068143921,0.44878708672618306,0.44878708672618306,0.008523795412443413,0.008523795412443413,0.5355746517932296,0.5355746517932296
2009-07-01,2009-08-28,3,sensitivity_revision_3m,False,-0.037164199042837,-0.6924136978255652,48,45,0.24909839026644456,0.1881493425194429,-0.02215691057357499,0.024178921091839556,0.06190945447879877,-0.0002561530108878235,0.04344375307832758,0.31100784474524334,-0.0002561530108878235,0.23159309559777047,-0.0009544451805485634,1.0,1.0,0.9583767229519683,available,0.03550221810878751,0.03550221810878751,0.03960024504408288,0.03960024504408288,0.4379316809699336,0.4379316809699336,0.486965855877196,0.486965855877196
2009-08-01,2009-10-01,3,sensitivity_revision_3m,False,-0.0123036899813147,-0.2268279856378743,49,47,0.24987560238048967,0.18479753536462895,-0.024008580769020012,0.021959200893330554,0.059414823574371965,3.214455423743127e-05,0.04195032354097256,0.3092904259548616,3.214455423743127e-05,0.2267478589056015,0.00012138152004751254,1.0,1.0,1.3175120036712755,available,0.1556768909266199,0.1556768909266199,0.16123607568313197,0.16123607568313197,0.3354978638663911,0.3354978638663911,0.34758916952385704,0.34758916952385704
2009-09-01,2009-10-30,3,sensitivity_revision_3m,False,-0.7898062505798505,-0.595605654944342,50,47,0.2605117561039652,0.18371236392769885,-0.024008580769020012,0.021959200893330554,0.059414823574371965,3.214455423743127e-05,0.04195032354097256,0.31992657967833715,3.214455423743127e-05,0.2256626874686714,0.00011963337864600741,1.0,1.0,0.6177828193237058,available,0.008536699675530057,0.008536699675530057,0.09642030383661437,0.09642030383661437,0.07276732249558737,0.07276732249558737,0.8222756739922682,0.8222756739922682
2009-10-01,2009-11-25,3,sensitivity_revision_3m,False,-0.7565868486699769,-0.5114922994953881,51,48,0.2637783978657208,0.1821337703321466,-0.019079990853518452,0.02312693946707979,0.059316646322587346,0.00030771524636061633,0.04112321690771053,0.32309504418830814,0.00030771524636061633,0.22325698723985712,0.0011457274981310744,1.0,1.0,0.7102671151452092,available,0.012819177842471219,0.012819177842471219,0.1266912340653995,0.1266912340653995,0.07876747000352402,0.07876747000352402,0.7817221180886053,0.7817221180886053
2009-11-01,2009-12-23,3,sensitivity_revision_3m,False,0.516098950861784,-0.6766542540834031,52,49,0.26569546269444366,0.1867558483257621,-0.017633146428881055,0.02719868398945115,0.058183457438199554,0.0005899723742377377,0.041078859291450845,0.3238789201326432,0.0005899723742377377,0.22783470761721297,0.002171852828865832,1.0,1.0,0.7490055485700035,available,0.06399360276102731,0.06399360276102731,0.014158675942173432,0.014158675942173432,0.7537667459469176,0.7537667459469176,0.16808097534988167,0.16808097534988167
2009-12-01,2010-02-01,3,sensitivity_revision_3m,False,0.0038364889926813,-0.5590278321975669,53,51,0.26394453872925405,0.19096012500815707,-0.010126996127438592,0.030800924616857257,0.05793398670882179,0.0015479736801369956,0.03989966572456372,0.3218785254380758,0.0015479736801369956,0.23085979073272078,0.00567862803011609,1.0,1.0,1.0646452793033105,available,0.0619478771948202,0.0619478771948202,0.06036933156288282,0.06036933156288282,0.440749829383259,0.440749829383259,0.43693296185903796,0.43693296185903796
2010-01-01,2010-03-01,3,sensitivity_revision_3m,False,0.7587189671403385,-0.85084933150977,54,52,0.26121877858571463,0.18755351282265412,-0.007260024324107084,0.03702977569200934,0.0572254416058165,0.0024462341558161007,0.04113484579506158,0.3184442201915311,0.0024462341558161007,0.2286883586177157,0.00906482264933244,1.0,1.0,0.4613709164627003,available,0.034358974099126055,0.034358974099126055,0.0032425467512960104,0.0032425467512960104,0.876249372978425,0.876249372978425,0.08614910617115304,0.08614910617115304
2010-02-01,2010-03-29,3,sensitivity_revision_3m,False,-0.0389485284002433,-0.7236528629116258,55,53,0.26118613613815295,0.199264245540362,-0.007529844374358401,0.039885469251602905,0.056128810895720624,0.0023583534521543267,0.0407760053106676,0.3173149470338736,0.0023583534521543267,0.24004025085102962,0.008545187440013983,1.0,1.0,0.9448307507797244,available,0.033448364989247636,0.033448364989247636,0.036385919571858105,0.036385919571858105,0.43898968594869703,0.43898968594869703,0.49117602949019723,0.49117602949019723
2010-03-01,2010-05-03,3,sensitivity_revision_3m,False,0.2920463168245736,-1.1566381060027644,56,54,0.25715144541417045,0.1965507945699882,-0.006593639393263086,0.04297236420773394,0.05511710663527473,0.0024699144046466024,0.04052120842529039,0.3122685520494452,0.0024699144046466024,0.23707200299527859,0.009077737992570742,1.0,1.0,0.6616194664473548,available,0.006202767308144563,0.006202767308144563,0.0025595266843151943,0.0025595266843151943,0.6931785357957136,0.6931785357957136,0.29805917021182665,0.29805917021182665
2010-04-01,2010-05-28,3,sensitivity_revision_3m,False,0.1697828948975748,-0.2996718170688006,57,54,0.2531149798135014,0.1984395159309108,-0.006593639393263086,0.04297236420773394,0.05511710663527473,0.0024699144046466024,0.04052120842529039,0.30823208644877614,0.0024699144046466024,0.2389607243562012,0.009100803070320245,1.0,1.0,1.2471752152749533,available,0.16853383611534267,0.16853383611534267,0.10139399096084944,0.10139399096084944,0.45159239914444305,0.45159239914444305,0.27847977377936484,0.27847977377936484
2010-05-01,2010-06-28,3,sensitivity_revision_3m,False,1.2417136297720552,-0.0761477251525481,58,55,0.25376184899906595,0.1973674478809899,-0.006679615512867019,0.041904881389785154,0.05409682602948507,0.0024292230406787107,0.039833489252837764,0.307858675028551,0.0024292230406787107,0.23720093713382767,0.008989457705676322,1.0,1.0,0.7530966859916108,available,0.4324708648341738,0.4324708648341738,0.005407588174167881,0.005407588174167881,0.5549161993274245,0.5549161993274245,0.007205347664233808,0.007205347664233808
2010-06-01,2010-08-03,3,sensitivity_revision_3m,False,-0.0118204162330636,-0.6954075045761827,59,56,0.2518906958488237,0.19474013964661496,-0.00509840939574955,0.03999011655958985,0.05325325929035284,0.0022155076287386187,0.039314558157572635,0.3051439551391765,0.0022155076287386187,0.23405469780418758,0.008290146075260667,1.0,1.0,0.9601345003387765,available,0.037477145939916245,0.037477145939916245,0.037823604476822315,0.037823604476822315,0.4539867970335588,0.4539867970335588,0.4707124525497026,0.4707124525497026
2010-07-01,2010-08-30,3,sensitivity_revision_3m,False,0.1252635050931177,-0.2215513174401167,60,58,0.2511636859543238,0.19391042152548643,-0.006509822129234788,0.03929990233921924,0.05295475137453326,0.002931487385012146,0.038336374281890996,0.30411843732885707,0.002931487385012146,0.23224679580737742,0.011030413392578977,1.0,1.0,1.3058964419464731,available,0.19197341894858277,0.19197341894858277,0.1308828794642179,0.1308828794642179,0.3978710849922077,0.3978710849922077,0.2792726165949917,0.2792726165949917
2010-08-01,2010-10-01,3,sensitivity_revision_3m,False,-0.2845820630553425,-0.5818976702857279,61,59,0.25110802002862515,0.1930218175848786,-0.007788155042789428,0.039583938660999504,0.05213815238703464,0.0028595220133158343,0.037680162232806916,0.30324617241565976,0.0028595220133158343,0.23070197981768553,0.010811105850233501,1.0,1.0,0.9655226104414313,available,0.03488057487973861,0.03488057487973861,0.07797265710896129,0.07797265710896129,0.26777256785521664,0.26777256785521664,0.6193742001560835,0.6193742001560835
2010-09-01,2010-11-01,3,sensitivity_revision_3m,False,-0.4012882426688653,-0.9804017408064792,62,59,0.24746300223323553,0.1910916190019139,-0.007788155042789428,0.039583938660999504,0.05213815238703464,0.0028595220133158343,0.037680162232806916,0.29960115462027015,0.0028595220133158343,0.2287717812347208,0.010922460329224358,1.0,1.0,0.6401567300016783,available,0.004843616860993327,0.004843616860993327,0.015350349976120281,0.015350349976120281,0.22689404925518142,0.22689404925518142,0.752911983907705,0.752911983907705
2010-10-01,2010-11-24,3,sensitivity_revision_3m,False,0.102629614804038,-1.0713133824600058,63,60,0.24415088007687352,0.190415143111759,-0.00882185260599118,0.042602741487428444,0.051318566728079475,0.002623823790985902,0.03758830564559304,0.295469446804953,0.002623823790985902,0.22800344875735204,0.010108987697663878,1.0,1.0,0.7487753371637137,available,0.007272440775425493,0.007272440775425493,0.00515656888667354,0.00515656888667354,0.5676052299431897,0.5676052299431897,0.4199657603947113,0.4199657603947113
2010-11-01,2010-12-23,3,sensitivity_revision_3m,False,-0.1058823167485847,-0.5595265527802409,64,61,0.24054355719121673,0.1954562083056192,-0.008135167795743865,0.041040675069700126,0.05049202098035758,0.0025146619102887294,0.03711067702593021,0.2910355781715743,0.0025146619102887294,0.2325668853315494,0.009665684688500232,1.0,1.0,1.0537940025938994,available,0.052691168080083006,0.052691168080083006,0.07028496700428954,0.07028496700428954,0.36950887662668785,0.36950887662668785,0.5075149882889396,0.5075149882889396
2010-12-01,2011-01-31,3,sensitivity_revision_3m,False,1.0178450707424656,-0.5683307243126589,65,62,0.23864556183897573,0.19602583214735492,-0.004784337731194531,0.041854512786541655,0.05036042278303148,0.0026425139216802135,0.03654336984482672,0.2890059846220072,0.0026425139216802135,0.23256920199218165,0.010192665329488537,1.0,1.0,0.4973247130279849,available,0.11595613112283765,0.11595613112283765,0.0033449965171465784,0.0033449965171465784,0.8548874328644231,0.8548874328644231,0.025811439495592614,0.025811439495592614
2011-01-01,2011-02-28,3,sensitivity_revision_3m,False,0.2871243209610895,0.80349108434899,66,64,0.23887221818679338,0.19405841367135607,0.0020578129033746884,0.04715594327701604,0.05126507869298091,0.0025125372972639825,0.03764072545871435,0.2901372968797743,0.0025125372972639825,0.23169913913007043,0.009690552237361571,1.0,1.0,0.7994864195130933,available,0.6699172067618244,0.6699172067618244,0.282547906574829,0.282547906574829,0.033083416166541105,0.033083416166541105,0.014451470496805507,0.014451470496805507
2011-02-01,2011-03-28,3,sensitivity_revision_3m,False,0.2455466762803115,-0.2237865809110609,67,65,0.24245328895382232,0.19475551158638993,0.0035981146470708838,0.046413326683542366,0.05061827625340927,0.0023989284157955927,0.03708843528474063,0.2930715652072316,0.0023989284157955927,0.23184394687113055,0.009203066625889477,1.0,1.0,1.2582735884438148,available,0.2178712003508684,0.2178712003508684,0.10317762499307123,0.10317762499307123,0.45706071336148846,0.45706071336148846,0.22189046129457193,0.22189046129457193
